datetime,Zone Packaged Terminal Air Conditioner Electricity Energy_CORE_ZN_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Electricity Energy_PERIMETER_ZN_1_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Electricity Energy_PERIMETER_ZN_2_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Electricity Energy_PERIMETER_ZN_3_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Electricity Energy_PERIMETER_ZN_4_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Sensible Heating Energy_CORE_ZN_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Sensible Heating Energy_PERIMETER_ZN_1_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Sensible Heating Energy_PERIMETER_ZN_2_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Sensible Heating Energy_PERIMETER_ZN_3_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Sensible Heating Energy_PERIMETER_ZN_4_TZONE PTAC(kWh),Zone Thermostat Cooling Setpoint Temperature_ATTIC_TZONE(C),Zone Thermostat Cooling Setpoint Temperature_CORE_ZN_TZONE(C),Zone Thermostat Cooling Setpoint Temperature_PERIMETER_ZN_1_TZONE(C),Zone Thermostat Cooling Setpoint Temperature_PERIMETER_ZN_2_TZONE(C),Zone Thermostat Cooling Setpoint Temperature_PERIMETER_ZN_3_TZONE(C),Zone Thermostat Cooling Setpoint Temperature_PERIMETER_ZN_4_TZONE(C),Site Wind Direction_Environment(deg),Zone Packaged Terminal Air Conditioner Total Cooling Rate_CORE_ZN_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Total Cooling Rate_PERIMETER_ZN_1_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Total Cooling Rate_PERIMETER_ZN_2_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Total Cooling Rate_PERIMETER_ZN_3_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Total Cooling Rate_PERIMETER_ZN_4_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Latent Heating Energy_CORE_ZN_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Latent Heating Energy_PERIMETER_ZN_1_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Latent Heating Energy_PERIMETER_ZN_2_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Latent Heating Energy_PERIMETER_ZN_3_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Latent Heating Energy_PERIMETER_ZN_4_TZONE PTAC(kWh),Zone Operative Temperature_ATTIC_TZONE(C),Zone Operative Temperature_CORE_ZN_TZONE(C),Zone Operative Temperature_PERIMETER_ZN_1_TZONE(C),Zone Operative Temperature_PERIMETER_ZN_2_TZONE(C),Zone Operative Temperature_PERIMETER_ZN_3_TZONE(C),Zone Operative Temperature_PERIMETER_ZN_4_TZONE(C),Zone Mean Radiant Temperature_ATTIC_TZONE(C),Zone Mean Radiant Temperature_CORE_ZN_TZONE(C),Zone Mean Radiant Temperature_PERIMETER_ZN_1_TZONE(C),Zone Mean Radiant Temperature_PERIMETER_ZN_2_TZONE(C),Zone Mean Radiant Temperature_PERIMETER_ZN_3_TZONE(C),Zone Mean Radiant Temperature_PERIMETER_ZN_4_TZONE(C),Zone Air Relative Humidity_ATTIC_TZONE(%),Zone Air Relative Humidity_CORE_ZN_TZONE(%),Zone Air Relative Humidity_PERIMETER_ZN_1_TZONE(%),Zone Air Relative Humidity_PERIMETER_ZN_2_TZONE(%),Zone Air Relative Humidity_PERIMETER_ZN_3_TZONE(%),Zone Air Relative Humidity_PERIMETER_ZN_4_TZONE(%),Zone Packaged Terminal Air Conditioner Latent Cooling Energy_CORE_ZN_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Latent Cooling Energy_PERIMETER_ZN_1_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Latent Cooling Energy_PERIMETER_ZN_2_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Latent Cooling Energy_PERIMETER_ZN_3_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Latent Cooling Energy_PERIMETER_ZN_4_TZONE PTAC(kWh),Site Outdoor Air Drybulb Temperature_Environment(C),Site Outdoor Air Relative Humidity_Environment(%),Zone Packaged Terminal Air Conditioner Total Heating Rate_CORE_ZN_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Total Heating Rate_PERIMETER_ZN_1_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Total Heating Rate_PERIMETER_ZN_2_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Total Heating Rate_PERIMETER_ZN_3_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Total Heating Rate_PERIMETER_ZN_4_TZONE PTAC(W),Zone Mean Air Dewpoint Temperature_ATTIC_TZONE(C),Zone Mean Air Dewpoint Temperature_CORE_ZN_TZONE(C),Zone Mean Air Dewpoint Temperature_PERIMETER_ZN_1_TZONE(C),Zone Mean Air Dewpoint Temperature_PERIMETER_ZN_2_TZONE(C),Zone Mean Air Dewpoint Temperature_PERIMETER_ZN_3_TZONE(C),Zone Mean Air Dewpoint Temperature_PERIMETER_ZN_4_TZONE(C),Zone Air Humidity Ratio_ATTIC_TZONE(fraction),Zone Air Humidity Ratio_CORE_ZN_TZONE(fraction),Zone Air Humidity Ratio_PERIMETER_ZN_1_TZONE(fraction),Zone Air Humidity Ratio_PERIMETER_ZN_2_TZONE(fraction),Zone Air Humidity Ratio_PERIMETER_ZN_3_TZONE(fraction),Zone Air Humidity Ratio_PERIMETER_ZN_4_TZONE(fraction),Zone Air Temperature_ATTIC_TZONE(C),Zone Air Temperature_CORE_ZN_TZONE(C),Zone Air Temperature_PERIMETER_ZN_1_TZONE(C),Zone Air Temperature_PERIMETER_ZN_2_TZONE(C),Zone Air Temperature_PERIMETER_ZN_3_TZONE(C),Zone Air Temperature_PERIMETER_ZN_4_TZONE(C),Zone Packaged Terminal Air Conditioner Sensible Cooling Energy_CORE_ZN_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Sensible Cooling Energy_PERIMETER_ZN_1_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Sensible Cooling Energy_PERIMETER_ZN_2_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Sensible Cooling Energy_PERIMETER_ZN_3_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Sensible Cooling Energy_PERIMETER_ZN_4_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Total Cooling Energy_CORE_ZN_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Total Cooling Energy_PERIMETER_ZN_1_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Total Cooling Energy_PERIMETER_ZN_2_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Total Cooling Energy_PERIMETER_ZN_3_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Total Cooling Energy_PERIMETER_ZN_4_TZONE PTAC(kWh),Zone Thermostat Heating Setpoint Temperature_ATTIC_TZONE(C),Zone Thermostat Heating Setpoint Temperature_CORE_ZN_TZONE(C),Zone Thermostat Heating Setpoint Temperature_PERIMETER_ZN_1_TZONE(C),Zone Thermostat Heating Setpoint Temperature_PERIMETER_ZN_2_TZONE(C),Zone Thermostat Heating Setpoint Temperature_PERIMETER_ZN_3_TZONE(C),Zone Thermostat Heating Setpoint Temperature_PERIMETER_ZN_4_TZONE(C),Site Sky Temperature_Environment(C),Zone Packaged Terminal Air Conditioner Electricity Rate_CORE_ZN_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Electricity Rate_PERIMETER_ZN_1_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Electricity Rate_PERIMETER_ZN_2_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Electricity Rate_PERIMETER_ZN_3_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Electricity Rate_PERIMETER_ZN_4_TZONE PTAC(W),Zone Packaged Terminal Air Conditioner Total Heating Energy_CORE_ZN_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Total Heating Energy_PERIMETER_ZN_1_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Total Heating Energy_PERIMETER_ZN_2_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Total Heating Energy_PERIMETER_ZN_3_TZONE PTAC(kWh),Zone Packaged Terminal Air Conditioner Total Heating Energy_PERIMETER_ZN_4_TZONE PTAC(kWh),Site Outdoor Air Dewpoint Temperature_Environment(C),Zone Thermostat Air Temperature_ATTIC_TZONE(C),Zone Thermostat Air Temperature_CORE_ZN_TZONE(C),Zone Thermostat Air Temperature_PERIMETER_ZN_1_TZONE(C),Zone Thermostat Air Temperature_PERIMETER_ZN_2_TZONE(C),Zone Thermostat Air Temperature_PERIMETER_ZN_3_TZONE(C),Zone Thermostat Air Temperature_PERIMETER_ZN_4_TZONE(C)
2017-07-21T10:00:00-05:00,4.6852034758571035,3.4793230646577924,2.1742153788266525,3.439743528093181,3.3900071925550974,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,5657.7502002780975,4259.738582943152,3524.1821403979484,4191.840375644396,5525.388566956696,0.13221336519286378,0.09757636360468253,0.04335676753881634,0.10224357781414138,0.051183488176189104,34.82092184771511,27.85240573396945,27.519604854929213,28.07094791046897,27.49383147427892,29.161468063617864,35.34872247777952,30.704474239651404,30.03925495066389,31.141918568866647,29.987709676944405,33.32300468445987,50.247668162222965,53.73043997934736,53.09253009645672,43.625632758317785,53.1268403811396,45.101447157690735,0.0,0.0,0.0,0.0,0.0,31.240250000000003,59.629624064860785,0.0,0.0,0.0,0.0,0.0,22.44323279567037,14.976226591179584,14.790593822365542,11.782154404480911,14.800578906461107,12.286781988807695,0.017161422335420548,0.010645788233829839,0.010517013839582914,0.008615764551648707,0.010523925113093973,0.008911378881792748,34.29312121765073,25.000337228287492,24.99995475919455,24.9999772520713,24.999953271613435,24.99993144277587,5.789963565470961,4.357314946547835,3.567538907936764,4.2940839534585376,5.576572055132887,5.657750200278098,4.259738582943152,3.524182140397948,4.191840375644397,5.525388566956697,0.0,0.0,0.0,0.0,0.0,0.0,18.891283265233948,4685.203475857103,3479.3230646577927,2174.2153788266523,3439.743528093181,3390.007192555098,0.0,0.0,0.0,0.0,0.0,22.445152657357507,23.0,25.000337228287492,24.99995475919455,24.9999772520713,24.999953271613435,24.99993144277587
2017-07-21T11:00:00-05:00,5.069950501398303,3.722918105895648,2.2142893204808174,3.9401742018476615,3.0919735376744173,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,6000.531470201534,4456.750921937668,3500.8055661536196,4755.243771213355,4835.730765384574,0.10246033192398234,0.07558196340519287,0.0325210313925462,0.0792619079270095,0.03636688485831443,36.878997738159335,27.983408616038655,27.614063874774818,28.03582235666283,27.731241590959282,28.774869456929707,37.444309759240205,30.965846992043996,30.228146257499763,31.071632639373806,30.46147030858516,32.54975519945755,44.935337645830884,54.764769560081106,54.111748818654526,44.376888401626815,54.181686582116065,45.84179594470299,0.0,0.0,0.0,0.0,0.0,32.04983333333333,56.954356878879686,0.0,0.0,0.0,0.0,0.0,22.445011392155568,15.27331211058008,15.085871370676687,12.041038160944785,15.106891221914795,12.534652528187097,0.017163329072888936,0.010854710559181467,0.010722403390282341,0.008766239797804063,0.010737172290959466,0.00905981787813939,36.313685717078485,25.000970240033308,24.999981492049873,25.000012073951854,25.001012873333398,24.999983714401875,6.1029918021255165,4.532332885342861,3.5333265975461656,4.834505679140364,4.872097650242887,6.000531470201534,4.456750921937668,3.5008055661536193,4.7552437712133555,4.835730765384573,0.0,0.0,0.0,0.0,0.0,0.0,19.66834278021393,5069.950501398303,3722.918105895648,2214.2893204808174,3940.174201847661,3091.9735376744175,0.0,0.0,0.0,0.0,0.0,22.446588651150915,23.0,25.000970240033308,24.999981492049873,25.000012073951854,25.001012873333398,24.999983714401875
2017-07-21T12:00:00-05:00,5.125592421577453,3.807676260153805,2.176480312782055,4.179908531218661,2.5253275656457617,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,5917.874021153296,4456.675170554659,3367.0104966834533,4967.453744678153,3773.546321924868,0.08586121889284323,0.06390819363851066,0.027211245902600392,0.06732184307924034,0.028331934883620836,38.2582179346768,27.956827543914088,27.621422172671007,27.94413988100491,27.821882098014328,28.159221852565008,38.828871894227575,30.912453566693998,30.24257059707315,30.88823950036009,30.6416250665405,31.318418769655466,41.687068958958896,55.487568472716134,54.82737691123114,44.899698125867616,54.904372224426886,46.35313852664836,0.0,0.0,0.0,0.0,0.0,32.64166666666667,55.08658132867124,0.0,0.0,0.0,0.0,0.0,22.44641426094961,15.477776029218445,15.290502647732557,12.21890016331688,15.314079984567512,12.703769424734313,0.017164833094374807,0.011000660080674185,0.010866876562401687,0.008871003168340523,0.01088363941485204,0.009162386432041246,37.68756397512603,25.001201521134174,25.000273748268864,25.00004026164972,25.00213912948816,25.000024935474546,6.003735240046138,4.52058336419317,3.394221742586054,5.034775587757394,3.8018782568084895,5.917874021153295,4.456675170554659,3.367010496683453,4.967453744678153,3.773546321924869,0.0,0.0,0.0,0.0,0.0,0.0,20.23640152752833,5125.592421577453,3807.676260153805,2176.4803127820546,4179.908531218661,2525.327565645762,0.0,0.0,0.0,0.0,0.0,22.447639954665323,23.0,25.001201521134174,25.000273748268864,25.00004026164972,25.00213912948816,25.000024935474546
2017-07-21T13:00:00-05:00,5.379184695657286,4.042605858284903,2.6216133068612457,4.25836749699498,2.332810720557171,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,6165.466064503248,4702.400418482357,4065.4739565732175,5037.701424047584,3404.978596409091,0.062298376075314535,0.04561727112820623,0.022275611100293413,0.05355738307883575,0.020162147117728714,39.06429336061382,28.07691464045682,27.714954651353164,28.348075536803176,28.003037194777644,27.96854060458524,39.60894148674266,31.121125667784952,30.428678550050638,31.696117091066768,30.856702405484597,30.937051151535666,39.85110406977918,55.92484252206239,55.36214007359872,45.31280898873897,54.98052996497535,46.74943077831929,0.0,0.0,0.0,0.0,0.0,33.06041666666667,53.8064741572486,0.0,0.0,0.0,0.0,0.0,22.4474879976073,15.629527244841052,15.442574439398628,12.358125042064193,15.472318067209635,12.833682485179489,0.01716598450555491,0.011110121665985885,0.010975372083903872,0.008953794156442454,0.0109967201731042,0.009241885944827466,38.519645234484976,25.0327036131287,25.001230752655697,25.00003398253958,25.149371984070683,25.000030057634813,6.227764440578563,4.748017689610562,4.087749567673511,5.091258807126421,3.4251407435268195,6.165466064503248,4.702400418482356,4.065473956573218,5.037701424047585,3.404978596409091,0.0,0.0,0.0,0.0,0.0,0.0,20.63833032069302,5379.184695657285,4042.6058582849023,2621.6133068612457,4258.367496994981,2332.8107205571714,0.0,0.0,0.0,0.0,0.0,22.44838331935762,23.0,25.0327036131287,25.001230752655697,25.00003398253958,25.149371984070683,25.000030057634813
2017-07-21T14:00:00-05:00,5.454060360556651,4.275032321662187,3.341803773135163,4.268102818719375,2.5619698090838345,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,6404.585194471513,5035.8093630586445,5303.820649351634,5152.8061783289895,3764.9175896571874,0.032446768181185234,0.014142076892072359,0.006580701755258361,0.020777084226375947,0.006335876920137783,39.25365983847458,28.42561050984006,27.897168756069206,29.033625107543816,28.220821143204002,28.1941973301054,39.77288130786823,31.53651840161523,30.73114053635031,33.06722992657867,31.08682280721476,31.388368843304292,39.39298586596795,55.33583456491224,55.43434303993708,45.53636736237758,54.67277444126834,46.97332358819346,0.0,0.0,0.0,0.0,0.0,33.199999999999996,53.386877380924695,0.0,0.0,0.0,0.0,0.0,22.448181407805183,15.726220759915561,15.520422988431436,12.433009439350293,15.575429911222015,12.9066566431546,0.01716672785733128,0.01118037677295867,0.011031279906868507,0.008998600202634295,0.011070956962419672,0.009286805108012743,38.73443836908093,25.314702618064885,25.063196975788102,25.00002028850896,25.35481947919324,25.000025816906515,6.437031962652699,5.049951439950717,5.310401351106893,5.173583262555366,3.771253466577325,6.4045851944715135,5.035809363058644,5.303820649351634,5.152806178328989,3.7649175896571876,0.0,0.0,0.0,0.0,0.0,0.0,20.77230671391635,5454.060360556651,4275.032321662187,3341.8037731351633,4268.102818719375,2561.9698090838347,0.0,0.0,0.0,0.0,0.0,22.44863125714853,23.0,25.314702618064885,25.063196975788102,25.00002028850896,25.35481947919324,25.000025816906515
2017-07-21T15:00:00-05:00,5.441320806310561,4.2701701193117865,3.866757529158681,4.256572625909095,2.7555049969082837,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,6632.457620588601,5199.009995046606,6323.219408392972,5232.720980273495,4132.205505285988,0.0,0.0,0.0,0.0,0.0,38.69454745822669,28.58734661522735,28.086488546081345,29.560718431887825,28.124162934399255,28.409121906488803,39.15475303565569,31.716127430986962,30.947475737841245,34.12142700286459,30.969610080559505,31.818222446196398,40.4740792008513,54.846130475332096,54.844570257794665,45.447215551399474,54.823585943190494,46.8977254070463,0.03695528992239315,0.02659219769164368,0.019169128347247655,0.03914017843278832,0.015260605306522242,32.9655,54.093725679355295,0.0,0.0,0.0,0.0,0.0,22.448350675863036,15.721026072408355,15.504302105498581,12.403165797680403,15.547787573294272,12.882039427942788,0.017166909791201383,0.011176597142207673,0.011019685895111563,0.008980722869459284,0.011051021735350499,0.009271634075670694,38.23434188079771,25.45856579946774,25.225501354321455,25.000009860911064,25.27871578823901,25.00002136678121,6.595502330666209,5.172417797354962,6.304050280045725,5.1935808018407075,4.116944899979465,6.632457620588601,5.199009995046607,6.323219408392973,5.232720980273495,4.132205505285988,0.0,0.0,0.0,0.0,0.0,0.0,20.547226395940083,5441.32080631056,4270.170119311786,3866.7575291586813,4256.572625909095,2755.5049969082834,0.0,0.0,0.0,0.0,0.0,22.448214706647136,23.0,25.45856579946774,25.225501354321455,25.000009860911064,25.27871578823901,25.00002136678121
2017-07-21T16:00:00-05:00,5.410426037509494,4.246635102585002,3.954393989830842,4.143724892520191,2.743407796390197,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,6768.354443888547,5349.861981775489,6607.197228209519,5102.456741821467,4194.285506400201,0.0,0.0,0.0,0.0,0.0,37.35260335873207,28.539415882676582,28.165651966815236,29.69300999333777,27.816363317216503,28.432973819925365,37.70354873675164,31.666517573998746,31.044142345330936,34.38601294975314,30.591788887590937,31.865928026877086,43.28125383808335,54.56493744774702,54.25191680807259,45.10614485641727,55.05593257279625,46.55454773660768,0.07934083364018246,0.05467605976936595,0.03184405098067281,0.06914671313664947,0.026730786591723097,32.48533333333334,55.5727806328996,0.0,0.0,0.0,0.0,0.0,22.44797394479467,15.59794158160566,15.392259215185474,12.288593680415602,15.39306221023953,12.769909769460368,0.017166505563002865,0.01108726650366367,0.01093936579397179,0.008912357943778986,0.010939961707836003,0.009202783885428714,37.00165798071249,25.412314191354426,25.28716158829954,25.0000070369224,25.040937746842076,25.00001961297365,6.689013610248365,5.295185922006122,6.575353177228847,5.033310028684818,4.167554719808478,6.768354443888549,5.349861981775488,6.607197228209519,5.1024567418214675,4.1942855064002,0.0,0.0,0.0,0.0,0.0,0.0,20.08634825332456,5410.426037509494,4246.635102585003,3954.3939898308417,4143.72489252019,2743.407796390197,0.0,0.0,0.0,0.0,0.0,22.447362577159584,23.0,25.412314191354426,25.28716158829954,25.0000070369224,25.040937746842076,25.00001961297365
2017-07-21T17:00:00-05:00,5.154612505913816,4.096033848272244,3.502573583228155,3.581199920526032,2.444526732054074,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,6413.527394170131,5204.210589441534,5886.761570227935,4402.855380300286,3780.2529464628637,0.0,0.0,0.0,0.0,0.0,35.18134117161747,28.05086638148698,27.85373848437249,29.293510757239375,27.48977888173125,28.15807057518136,35.33167710365696,31.028612723297396,30.639943396994152,33.586968136793566,29.97933143770946,31.31609461247645,48.24707513318896,54.926003286995275,54.27886976339255,44.638968071944056,54.51006962001926,46.074764267966,0.10276293753489114,0.0743547640550424,0.031203771989554905,0.06086199604040788,0.02829544173265318,31.87116666666667,57.53183076286735,0.0,0.0,0.0,0.0,0.0,22.447236027784566,15.386092218381485,15.19649074598231,12.130457311906694,15.200136669593467,12.61194124663344,0.017165714347435954,0.010935042072710175,0.010800318884043163,0.008818766732732774,0.010802862990002257,0.009106568540741954,35.03100523957797,25.073120039676564,25.06753357175083,25.000053377685177,25.000226325753037,25.000046537886266,6.310764456635239,5.12985582538649,5.85555779823838,4.341993384259878,3.75195750473021,6.41352739417013,5.204210589441534,5.886761570227935,4.402855380300286,3.7802529464628636,0.0,0.0,0.0,0.0,0.0,0.0,19.496854024244147,5154.612505913816,4096.0338482722445,3502.5735832281557,3581.199920526032,2444.5267320540734,0.0,0.0,0.0,0.0,0.0,22.446273531239985,23.0,25.073120039676564,25.06753357175083,25.000053377685177,25.000226325753037,25.000046537886266
2017-07-21T18:00:00-05:00,3.7541148714498647,3.0920035215681314,2.392325443963591,2.6622502414514857,1.8036643978526758,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,4613.435415063911,3899.9847191443673,3991.7186842116207,3294.4666204861146,2811.610216575915,0.0,0.0,0.0,0.0,0.0,32.74458040777567,27.336603479998686,27.2450790647648,28.20849801924159,26.992546863548295,27.503076618385602,32.70648060951965,29.67316881073087,29.49010550926072,31.41693714043362,28.985058068088307,30.006103121370035,54.68058842526168,54.27143503569408,53.619819643864126,44.059037833844634,53.72483732592514,45.46950004159709,0.09312801243235039,0.07243809558812037,0.03272358226851562,0.06654914075645972,0.031312758152097143,31.005750000000006,60.42944545695274,0.0,0.0,0.0,0.0,0.0,22.44609183373831,15.131687479385318,14.944081972002833,11.932066643631671,14.974450929391827,12.410557790888662,0.01716448745490126,0.01075463059713627,0.01062330811592276,0.008702597791695727,0.010644459182522478,0.008985214081837996,32.78268020603169,25.000038149266505,25.000052620268875,25.000058898049556,25.00003565900828,25.00005011540117,4.520307402631561,3.8275466235562465,3.958995101943105,3.2279174797296544,2.7802974584238167,4.613435415063912,3.899984719144367,3.991718684211621,3.294466620486115,2.8116102165759145,0.0,0.0,0.0,0.0,0.0,0.0,18.66620416873434,3754.114871449865,3092.003521568131,2392.3254439635907,2662.250241451486,1803.6643978526756,0.0,0.0,0.0,0.0,0.0,22.44473631463549,23.0,25.000038149266505,25.000052620268875,25.000058898049556,25.00003565900828,25.00005011540117
2017-07-21T19:00:00-05:00,1.9181066090621994,1.6973940320298075,1.0994132320114358,1.597735387100657,1.0752402370860237,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,2317.2063581941984,2104.60726592355,1805.7537798618862,1971.9082700438291,1680.348540887648,0.0,0.0,0.0,0.0,0.0,30.54008305026353,26.38855872641571,26.40870751263044,26.76407598415422,26.342343027789337,26.673693909351716,30.384463149619958,27.77708768562707,27.81738416550846,28.528113015299336,27.68465528006949,28.347349668690427,61.53361938572422,53.4859901282779,52.81990866589869,43.50089004293026,52.926883375554894,44.850636088632406,0.057503138940292395,0.04656637638062587,0.019134106633584603,0.047759887935400355,0.022592997209038134,30.157083333333336,63.42276383214249,0.0,0.0,0.0,0.0,0.0,22.444659339687792,14.905368437706143,14.711071356044569,11.73902810476387,14.742412474573577,12.202272870407013,0.0171629515461489,0.010596324576759996,0.010462145657543174,0.00859081742374053,0.010483691578643794,0.008861170930861096,30.695702950907116,25.000029767204342,25.000030859752425,25.00003895300911,25.00003077550919,25.000038150013008,2.259703219253906,2.058040889542924,1.786619673228302,1.9241483821084289,1.6577555436786096,2.317206358194199,2.10460726592355,1.8057537798618863,1.9719082700438293,1.680348540887648,0.0,0.0,0.0,0.0,0.0,0.0,17.851633491593685,1918.1066090621991,1697.3940320298072,1099.4132320114356,1597.7353871006571,1075.2402370860239,0.0,0.0,0.0,0.0,0.0,22.443230221294147,23.0,25.000029767204342,25.000030859752425,25.00003895300911,25.00003077550919,25.000038150013008
2017-07-21T20:00:00-05:00,1.0653936565850668,1.0112276515224314,0.5716846478210266,1.0345225442586097,0.677006703368846,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,1296.8334012027387,1260.0045785275533,943.6963270113048,1289.007532993028,1067.2276519916134,0.0,0.0,0.0,0.0,0.0,29.003115873216956,25.888036131402487,25.948424930213278,26.07308219953703,25.96504149615731,26.178362064640996,28.826626252985438,26.77604491684288,26.896821378343517,27.146135027760916,26.930054311821895,27.356692499319568,67.09997040048174,52.94843261040658,52.24975401946538,43.121525921202895,52.32702740653766,44.385960442602396,0.041602504626538424,0.03483014208198267,0.013398118290817499,0.036956901700000044,0.016982295953561787,29.498250000000002,65.8641788583604,0.0,0.0,0.0,0.0,0.0,22.443319817749657,14.748764965692287,14.543076970915692,11.606560890846396,14.565937809259262,12.044212148875724,0.017161515315049596,0.010488028726536832,0.010347332763232086,0.008514867329935593,0.01036289089264768,0.008768066401375674,29.179605493448474,25.00002734596208,25.000028482083042,25.00002937131315,25.000028680492715,25.000031629962432,1.2552308965762005,1.2251744364455708,0.9302982087204872,1.2520506312930282,1.0502453560380516,1.296833401202739,1.2600045785275533,0.9436963270113049,1.2890075329930282,1.0672276519916133,0.0,0.0,0.0,0.0,0.0,0.0,17.219271076868647,1065.3936565850665,1011.2276515224315,571.6846478210265,1034.5225442586097,677.0067033688459,0.0,0.0,0.0,0.0,0.0,22.44206262727789,23.0,25.00002734596208,25.000028482083042,25.00002937131315,25.000028680492715,25.000031629962432
2017-07-21T21:00:00-05:00,0.7151741880070716,0.691525556468102,0.3647100142113122,0.7268809100596262,0.449454732106259,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,140.0,889.6274066183731,877.152984335618,610.9753427179536,921.6986481295235,718.1471415817881,0.0,0.0,0.0,0.0,0.0,28.125618855036294,25.668787916162852,25.721614595239426,25.776544627136172,25.748639582838155,25.875679470568826,27.95925303351295,26.33755386578268,26.443204995857656,26.553067826270862,26.49725435840099,26.75133434905035,70.62943682497134,52.511869157458385,51.7815374058188,42.818667733827624,51.833990619375264,44.015849232969025,0.03514315895484966,0.02928155092717069,0.011032593034905478,0.030827752513372688,0.013570506499965992,28.895250000000004,68.19388514295736,0.0,0.0,0.0,0.0,0.0,22.44213840177593,14.620531670479698,14.403890016942961,11.500055930670335,14.419535193614202,11.917257654870115,0.01716024901786292,0.010400104431848049,0.01025307757280275,0.00845424717749054,0.01026363552517108,0.008693928251269684,28.29198467655964,25.00002196654303,25.00002419462119,25.000021428001478,25.000024807275324,25.0000245920873,0.8544842476635235,0.8478714334084473,0.5999427496830482,0.8908708956161507,0.7045766350818219,0.889627406618373,0.877152984335618,0.6109753427179535,0.9216986481295235,0.7181471415817879,0.0,0.0,0.0,0.0,0.0,0.0,16.64049989764455,715.1741880070716,691.5255564681021,364.71001421131217,726.880910059626,449.4547321062591,0.0,0.0,0.0,0.0,0.0,22.440994877554843,23.0,25.00002196654303,25.00002419462119,25.000021428001478,25.000024807275324,25.0000245920873
